timestamp rx_kb/s tx_kb/s
18:28:52 0 0
18:28:53 0 0
18:28:54 0 0
18:28:55 23 7
18:28:56 0 0
18:28:57 0 0
18:28:58 0 0
18:28:59 0 0
18:29:00 0 0
18:29:01 0 0
18:29:02 0 0
18:29:03 0 0
18:29:04 0 0
18:29:05 23 7
18:29:06 0 0
18:29:07 0 0
18:29:08 0 0
18:29:09 0 0
18:29:10 0 0
18:29:11 0 0
18:29:12 0 0
18:29:13 0 0
18:29:14 2 3
18:29:15 21 4
18:29:16 0 0
18:29:17 0 0
18:29:18 0 0
18:29:19 0 0
18:29:20 0 0
18:29:21 0 0
18:29:22 0 0
18:29:23 0 0
18:29:24 12 4
18:29:25 12 4
18:29:26 0 0
18:29:27 0 0
18:29:28 0 0
18:29:29 0 0
18:29:30 0 0
18:29:31 0 0
18:29:32 0 0
18:29:33 0 0
18:29:34 12 4
18:29:35 12 3
18:29:36 0 0
18:29:37 0 0
18:29:38 0 0
18:29:39 0 0
18:29:40 0 0
18:29:41 0 0
18:29:42 0 0
18:29:43 0 0
18:29:44 12 3
18:29:45 12 3
18:29:46 0 0
18:29:47 0 0
18:29:48 0 0
18:29:49 0 0
18:29:50 0 0
18:29:51 0 0
18:29:52 0 0
18:29:53 0 0
18:29:54 12 3
18:29:55 12 4
18:29:56 0 0
18:29:57 0 0
18:29:58 0 0
18:29:59 0 0
18:30:00 0 0
18:30:01 0 0
18:30:02 0 0
18:30:03 0 0
18:30:04 12 4
18:30:05 12 3
18:30:06 0 0
18:30:07 0 0
18:30:08 0 0
18:30:09 0 0
18:30:10 0 0
18:30:11 0 0
18:30:12 0 0
18:30:13 0 0
18:30:14 12 3
18:30:15 12 4
18:30:16 0 0
18:30:17 0 0
18:30:18 0 0
18:30:19 0 0
18:30:20 0 0
18:30:21 0 0
18:30:22 0 0
18:30:23 0 0
18:30:24 12 4
18:30:25 12 3
18:30:26 0 0
18:30:27 0 0
18:30:28 0 0
18:30:29 0 0
18:30:30 0 0
18:30:31 0 1
18:30:32 0 0
18:30:33 0 0
18:30:34 12 4
18:30:35 12 4
18:30:36 0 0
18:30:37 0 0
18:30:38 0 0
18:30:39 0 0
18:30:40 0 0
18:30:41 0 0
18:30:42 0 0
18:30:43 0 0
18:30:44 12 4
18:30:45 12 3
18:30:46 0 0
18:30:47 0 0
18:30:48 0 0
18:30:49 0 0
18:30:50 0 0
18:30:51 0 0
18:30:52 0 0
18:30:53 0 0
18:30:54 12 3
18:30:55 12 3
18:30:56 0 0
18:30:57 0 0
18:30:58 0 0
18:30:59 0 0
18:31:00 0 0
18:31:01 0 0
18:31:02 0 0
18:31:03 0 0
18:31:04 12 3
18:31:05 12 3
18:31:06 0 0
18:31:07 0 0
18:31:08 0 0
18:31:09 0 0
18:31:10 0 0
18:31:11 0 0
18:31:12 0 0
18:31:13 0 0
18:31:14 12 4
18:31:15 12 3
18:31:16 0 0
18:31:17 0 0
18:31:18 0 0
18:31:19 0 0
18:31:20 0 0
18:31:21 0 0
18:31:22 0 0
18:31:23 0 0
18:31:24 23 7
18:31:25 0 0
18:31:26 0 0
18:31:27 0 0
18:31:28 0 0
18:31:29 0 0
18:31:30 0 0
18:31:31 0 0
18:31:32 0 0
18:31:33 0 0
18:31:34 23 7
18:31:35 0 0
18:31:36 0 0
18:31:37 0 0
18:31:38 0 0
18:31:39 0 0
18:31:40 0 0
18:31:41 0 0
18:31:42 0 0
18:31:43 0 0
18:31:44 23 7
18:31:45 0 0
18:31:46 0 0
18:31:47 0 0
18:31:48 0 0
18:31:49 0 0
18:31:50 0 0
18:31:51 0 0
18:31:52 0 0
18:31:53 0 0
18:31:54 23 7
18:31:55 0 0
18:31:56 0 0
18:31:57 0 0
18:31:58 16 4
18:31:59 15 8
18:32:00 0 0
18:32:01 0 0
18:32:02 0 0
18:32:03 0 0
18:32:05 23 7
18:32:06 0 0
18:32:07 0 0
18:32:08 0 0
18:32:09 0 0
18:32:10 0 0
18:32:11 0 0
18:32:12 0 0
18:32:13 0 0
18:32:14 0 0
18:32:15 23 7
18:32:16 0 0
18:32:17 0 0
18:32:18 0 0
18:32:19 0 0
18:32:20 0 0
18:32:21 0 0
18:32:22 0 0
18:32:23 0 0
18:32:24 0 0
18:32:25 23 7
18:32:26 0 0
18:32:27 0 0
18:32:28 0 0
18:32:29 0 0
18:32:30 0 0
18:32:31 0 0
18:32:32 0 0
18:32:33 0 0
18:32:34 0 0
18:32:35 23 7
18:32:36 0 0
18:32:37 0 0
18:32:38 0 0
18:32:39 0 0
18:32:40 0 0
18:32:41 0 0
18:32:42 0 0
18:32:43 0 0
18:32:44 0 0
18:32:45 23 7
18:32:46 0 0
18:32:47 0 0
18:32:48 0 0
18:32:49 0 0
18:32:50 0 0
18:32:51 0 0
18:32:52 0 0
18:32:53 0 0
18:32:54 0 0
18:32:55 23 7
18:32:56 0 0
18:32:57 0 0
18:32:58 0 0
18:32:59 0 0
18:33:00 0 0
18:33:01 0 0
18:33:02 0 0
18:33:03 0 0
18:33:04 0 0
18:33:05 23 7
18:33:06 0 0
18:33:07 0 0
18:33:08 0 0
18:33:09 0 0
18:33:10 0 0
18:33:11 0 0
18:33:12 0 0
18:33:13 0 0
18:33:14 0 0
18:33:15 23 7
18:33:16 0 0
18:33:17 0 0
18:33:18 0 0
18:33:19 0 0
18:33:20 0 0
18:33:21 0 0
18:33:22 0 0
18:33:23 0 0
18:33:24 2 3
18:33:25 21 4
18:33:26 0 0
18:33:27 0 0
18:33:28 0 0
18:33:29 0 0
18:33:30 0 0
18:33:31 0 0
18:33:32 0 0
18:33:33 0 0
18:33:34 12 4
18:33:35 12 3
18:33:36 0 0
18:33:37 0 0
18:33:38 0 0
18:33:39 0 0
18:33:40 0 0
18:33:41 0 0
18:33:42 0 0
18:33:43 0 0
18:33:44 12 4
18:33:45 12 4
18:33:46 0 0
18:33:47 0 0
18:33:48 0 0
18:33:49 0 0
18:33:50 0 0
18:33:51 0 0
18:33:52 0 0
18:33:53 0 0
18:33:54 12 3
18:33:55 12 4
18:33:56 0 0
18:33:57 0 0
18:33:58 0 0
18:33:59 0 0
18:34:00 0 0
18:34:01 0 0
18:34:02 0 0
18:34:03 0 0
18:34:04 12 3
18:34:05 12 4
18:34:06 0 0
18:34:07 0 0
18:34:08 0 0
18:34:09 0 0
18:34:10 0 0
18:34:11 0 0
18:34:12 0 0
18:34:13 0 0
18:34:14 12 3
18:34:15 12 4
18:34:16 0 0
18:34:17 0 0
18:34:18 0 0
18:34:19 0 0
18:34:20 0 0
18:34:21 0 0
18:34:22 0 0
18:34:23 0 0
18:34:24 12 3
18:34:25 12 3
18:34:26 0 0
18:34:27 0 0
18:34:28 0 0
18:34:29 0 0
18:34:30 0 0
18:34:31 0 0
18:34:32 0 0
18:34:33 0 0
18:34:34 12 3
18:34:35 12 3
18:34:36 0 0
18:34:37 0 0
18:34:38 0 0
18:34:39 0 0
18:34:40 0 0
18:34:41 0 0
18:34:42 0 0
18:34:43 0 0
18:34:44 12 4
18:34:45 12 3
18:34:46 0 0
18:34:47 0 0
18:34:48 0 0
18:34:49 0 0
18:34:50 0 0
18:34:51 0 0
18:34:52 0 0
18:34:53 0 0
18:34:54 12 3
18:34:55 12 3
18:34:56 0 0
18:34:57 0 0
18:34:58 0 0
18:34:59 0 0
18:35:00 0 0
18:35:01 0 0
18:35:02 0 0
18:35:03 0 0
18:35:04 12 3
18:35:05 12 3
18:35:06 0 0
18:35:07 0 0
18:35:08 0 0
18:35:09 0 0
18:35:10 0 0
18:35:11 0 0
18:35:12 0 0
18:35:13 0 0
18:35:14 12 4
18:35:15 12 3
18:35:16 0 0
18:35:17 0 0
18:35:18 0 0
18:35:19 0 0
18:35:20 0 0
18:35:21 0 0
18:35:22 0 0
18:35:23 0 0
18:35:24 23 7
18:35:25 0 0
18:35:26 0 0
18:35:27 0 0
18:35:28 0 0
18:35:29 0 0
18:35:30 0 0
18:35:31 0 0
18:35:32 0 0
18:35:33 0 0
18:35:34 23 7
18:35:35 0 0
18:35:36 0 0
18:35:37 0 0
18:35:38 0 0
18:35:39 0 0
18:35:40 0 0
18:35:41 0 0
18:35:42 0 0
18:35:43 0 0
18:35:44 23 7
18:35:45 0 0
18:35:46 0 0
18:35:47 0 0
18:35:48 0 0
18:35:49 0 0
18:35:50 0 0
18:35:51 0 0
18:35:52 0 0
18:35:53 0 0
18:35:54 23 7
18:35:55 0 0
18:35:56 0 0
18:35:57 0 0
18:35:58 0 0
18:35:59 0 0
18:36:00 0 0
18:36:01 0 0
18:36:02 0 0
18:36:03 0 0
18:36:04 23 7
18:36:06 0 0
18:36:07 0 0
18:36:08 0 0
18:36:09 0 0
18:36:10 0 0
18:36:11 0 0
18:36:12 0 0
18:36:13 0 0
18:36:14 0 0
18:36:15 23 7
18:36:16 0 0
18:36:17 0 0
18:36:18 0 0
18:36:19 0 0
18:36:20 0 0
18:36:21 0 0
18:36:22 0 0
18:36:23 0 0
18:36:24 0 0
18:36:25 23 7
18:36:26 0 0
18:36:27 0 0
18:36:28 0 0
18:36:29 0 0
18:36:30 0 0
18:36:31 0 0
18:36:32 0 0
18:36:33 0 0
18:36:34 0 0
18:36:35 23 7
18:36:36 0 0
18:36:37 0 0
18:36:38 0 0
18:36:39 0 0
18:36:40 0 0
18:36:41 0 0
18:36:42 0 0
18:36:43 0 0
18:36:44 0 0
18:36:45 23 7
18:36:46 0 0
18:36:47 0 0
18:36:48 0 0
18:36:49 0 0
18:36:50 0 0
18:36:51 0 0
18:36:52 0 0
18:36:53 0 0
18:36:54 0 0
18:36:55 23 7
18:36:56 0 0
18:36:57 0 0
18:36:58 0 0
18:36:59 0 0
18:37:00 34 13
18:37:01 0 0
18:37:02 0 0
18:37:03 0 0
18:37:04 0 0
18:37:05 23 7
18:37:06 0 0
18:37:07 0 0
18:37:08 0 0
18:37:09 0 0
18:37:10 0 0
18:37:11 0 0
18:37:12 0 0
18:37:13 0 0
18:37:14 0 0
18:37:15 23 7
18:37:16 0 0
18:37:17 0 0
18:37:18 0 0
18:37:19 0 0
18:37:20 0 0
18:37:21 0 0
18:37:22 0 0
18:37:23 0 0
18:37:24 12 3
18:37:25 11 3
18:37:26 0 0
18:37:27 0 0
18:37:28 0 0
18:37:29 0 0
18:37:30 0 0
18:37:31 0 0
18:37:32 0 0
18:37:33 0 0
18:37:34 12 3
18:37:35 11 3
18:37:36 0 0
18:37:37 0 0
18:37:38 0 0
18:37:39 0 0
18:37:40 0 0
18:37:41 0 0
18:37:42 0 0
18:37:43 0 0
18:37:44 12 3
18:37:45 11 3
18:37:46 0 0
18:37:47 0 0
18:37:48 0 0
18:37:49 0 0
18:37:50 0 0
18:37:51 0 0
18:37:52 0 0
18:37:53 0 0
18:37:54 12 3
18:37:55 12 4
18:37:56 0 0
18:37:57 0 0
18:37:58 0 0
18:37:59 0 0
18:38:00 0 0
18:38:01 0 0
18:38:02 0 0
18:38:03 0 0
18:38:04 12 3
18:38:05 12 3
18:38:06 0 0
18:38:07 0 0
18:38:08 0 0
18:38:09 0 0
18:38:10 0 0
18:38:11 0 0
18:38:12 0 0
18:38:13 0 0
18:38:14 12 3
18:38:15 12 3
18:38:16 0 0
18:38:17 0 0
18:38:18 0 0
18:38:19 0 0
18:38:20 0 0
18:38:21 0 0
18:38:22 0 0
18:38:23 0 0
18:38:24 12 4
18:38:25 12 3
18:38:26 0 0
18:38:27 0 0
18:38:28 0 0
18:38:29 0 0
18:38:30 0 0
18:38:31 0 0
18:38:32 0 0
18:38:33 0 0
18:38:34 12 3
18:38:35 12 3
18:38:36 0 0
18:38:37 0 0
18:38:38 0 0
18:38:39 0 0
18:38:40 0 0
18:38:41 0 0
18:38:42 0 0
18:38:43 0 0
18:38:44 12 4
18:38:45 12 4
18:38:46 0 0
18:38:47 0 0
18:38:48 0 0
18:38:49 0 0
18:38:50 0 0
18:38:51 0 0
18:38:52 0 0
18:38:53 0 0
18:38:54 23 7
18:38:55 0 0
18:38:56 0 0
18:38:57 0 0
18:38:58 0 0
18:38:59 0 0
18:39:00 0 0
18:39:01 0 0
18:39:02 0 0
18:39:03 0 0
18:39:04 23 7
18:39:05 0 0
18:39:06 0 0
18:39:07 0 0
18:39:08 0 0
18:39:09 0 0
18:39:10 0 0
18:39:11 0 0
18:39:12 0 0
18:39:13 0 0
18:39:14 23 7
18:39:15 0 0
18:39:16 0 0
18:39:17 0 0
18:39:18 0 0
18:39:19 0 0
18:39:20 0 0
18:39:21 0 0
18:39:22 0 0
18:39:23 0 0
18:39:24 23 7
18:39:25 0 0
18:39:27 0 0
18:39:28 0 0
18:39:29 0 0
18:39:30 0 0
18:39:31 0 0
18:39:32 0 0
18:39:33 0 0
18:39:34 0 0
18:39:35 23 7
18:39:36 0 0
18:39:37 0 0
18:39:38 0 0
18:39:39 0 0
18:39:40 0 0
18:39:41 0 0
18:39:42 0 0
18:39:43 0 0
18:39:44 0 0
18:39:45 24 7
18:39:46 0 0
18:39:47 0 0
18:39:48 0 0
18:39:49 0 0
18:39:50 0 0
18:39:51 0 0
18:39:52 0 0
18:39:53 0 0
18:39:54 0 0
18:39:55 23 7
18:39:56 0 0
18:39:57 0 0
18:39:58 0 0
18:39:59 0 0
18:40:00 0 0
18:40:01 0 0
18:40:02 0 0
18:40:03 0 0
18:40:04 0 0
18:40:05 23 7
18:40:06 0 0
18:40:07 0 0
18:40:08 0 0
18:40:09 0 0
18:40:10 0 0
18:40:11 0 0
18:40:12 0 0
18:40:13 0 0
18:40:14 0 0
18:40:15 23 7
18:40:16 0 0
18:40:17 0 0
18:40:18 0 0
18:40:19 0 0
18:40:20 0 0
18:40:21 0 0
18:40:22 0 0
18:40:23 0 0
18:40:24 0 0
18:40:25 23 7
18:40:26 0 0
18:40:27 0 0
18:40:28 0 0
18:40:29 0 0
18:40:30 0 0
18:40:31 0 0
18:40:32 0 0
18:40:33 0 0
18:40:34 12 3
18:40:35 12 3
18:40:36 0 0
18:40:37 0 0
18:40:38 0 0
18:40:39 0 0
18:40:40 0 0
18:40:41 0 0
18:40:42 0 0
18:40:43 0 0
18:40:44 12 4
18:40:45 12 3
18:40:46 0 0
18:40:47 0 0
18:40:48 0 0
18:40:49 0 0
18:40:50 0 0
18:40:51 0 0
18:40:52 0 0
18:40:53 0 0
18:40:54 12 4
18:40:55 12 3
18:40:56 0 0
18:40:57 0 0
18:40:58 0 0
18:40:59 0 0
18:41:00 0 0
18:41:01 0 0
18:41:02 0 0
18:41:03 0 0
18:41:04 12 3
18:41:05 11 3
18:41:06 0 0
18:41:07 0 0
18:41:08 0 0
18:41:09 0 0
18:41:10 0 0
18:41:11 0 0
18:41:12 0 0
18:41:13 0 0
18:41:14 12 3
18:41:15 12 3
18:41:16 0 0
18:41:17 0 0
18:41:18 0 0
18:41:19 0 0
18:41:20 0 0
18:41:21 0 0
18:41:22 0 0
18:41:23 0 0
18:41:24 12 3
18:41:25 12 3
18:41:26 0 0
18:41:27 0 0
18:41:28 0 0
18:41:29 0 0
18:41:30 0 0
18:41:31 0 0
18:41:32 0 0
18:41:33 0 0
18:41:34 12 3
18:41:35 12 4
18:41:36 0 0
18:41:37 0 0
18:41:38 0 0
18:41:39 0 0
18:41:40 0 0
18:41:41 0 0
18:41:42 0 0
18:41:43 0 0
18:41:44 12 4
18:41:45 12 3
18:41:46 0 0
18:41:47 0 0
18:41:48 0 0
18:41:49 0 0
18:41:50 0 0
18:41:51 0 0
18:41:52 0 0
18:41:53 0 0
18:41:54 12 4
18:41:55 12 3
18:41:56 0 0
18:41:57 0 0
18:41:58 0 0
18:41:59 0 0
18:42:00 33 12
18:42:01 0 0
18:42:02 0 0
18:42:03 0 0
18:42:04 23 7
18:42:05 0 0
18:42:06 0 0
18:42:07 0 0
18:42:08 0 0
18:42:09 0 0
18:42:10 0 0
18:42:11 0 0
18:42:12 0 0
18:42:13 0 0
18:42:14 23 7
18:42:15 0 0
18:42:16 0 0
18:42:17 0 0
18:42:18 0 0
18:42:19 0 0
18:42:20 0 0
18:42:21 0 0
18:42:22 0 0
18:42:23 0 0
18:42:24 23 7
18:42:25 0 0
18:42:26 0 0
18:42:27 0 0
18:42:28 0 0
18:42:29 0 0
18:42:31 0 0
18:42:32 0 0
18:42:33 0 0
18:42:34 0 0
18:42:35 23 7
18:42:36 0 0
18:42:37 0 0
18:42:38 0 0
18:42:39 0 0
18:42:40 0 0
18:42:41 0 0
18:42:42 0 0
18:42:43 0 0
18:42:44 0 0
18:42:45 23 7
18:42:46 0 0
18:42:47 0 0
18:42:48 0 0
18:42:49 0 0
18:42:50 0 0
18:42:51 0 0
18:42:52 0 0
18:42:53 0 0
18:42:54 0 0
18:42:55 23 7
18:42:56 0 0
18:42:57 0 0
18:42:58 0 0
18:42:59 0 0
18:43:00 0 0
18:43:01 0 0
18:43:02 0 0
18:43:03 0 0
18:43:04 0 0
18:43:05 23 7
18:43:06 0 0
18:43:07 0 0
18:43:08 0 0
18:43:09 0 0
18:43:10 0 0
18:43:11 0 0
18:43:12 0 0
18:43:13 0 0
18:43:14 0 0
18:43:15 23 7
18:43:16 0 0
18:43:17 0 0
18:43:18 0 0
18:43:19 0 0
18:43:20 0 0
18:43:21 0 0
18:43:22 0 0
18:43:23 0 0
18:43:24 0 0
18:43:25 23 7
18:43:26 0 0
18:43:27 0 0
18:43:28 0 0
18:43:29 0 0
18:43:30 0 0
18:43:31 0 0
18:43:32 0 0
18:43:33 0 0
18:43:34 12 3
18:43:35 12 3
18:43:36 0 0
18:43:37 0 0
18:43:38 0 0
18:43:39 0 0
18:43:40 0 0
18:43:41 0 0
18:43:42 0 0
18:43:43 0 0
18:43:44 12 4
18:43:45 11 3
18:43:46 0 0
18:43:47 0 0
18:43:48 0 0
18:43:49 0 0
18:43:50 0 0
18:43:51 0 0
18:43:52 0 0
18:43:53 0 0
18:43:54 12 3
18:43:55 12 3
18:43:56 0 0
18:43:57 0 0
18:43:58 0 0
18:43:59 0 0
18:44:00 0 0
18:44:01 0 0
18:44:02 0 0
18:44:03 0 0
18:44:04 11 3
18:44:05 12 3
18:44:06 0 0
18:44:07 0 0
18:44:08 0 0
18:44:09 0 0
18:44:10 0 0
18:44:11 0 0
18:44:12 0 0
18:44:13 0 0
18:44:14 12 4
18:44:15 11 3
18:44:16 0 0
18:44:17 0 0
18:44:18 0 0
18:44:19 0 0
18:44:20 0 0
18:44:21 0 0
18:44:22 0 0
18:44:23 0 0
18:44:24 12 3
18:44:25 12 3
18:44:26 0 0
18:44:27 0 0
18:44:28 0 0
18:44:29 0 0
18:44:30 0 0
18:44:31 0 0
18:44:32 0 0
18:44:33 0 0
18:44:34 12 3
18:44:35 12 3
18:44:36 0 0
18:44:37 0 0
18:44:38 0 0
18:44:39 0 0
18:44:40 0 0
18:44:41 0 0
18:44:42 0 0
18:44:43 0 0
18:44:44 12 3
18:44:45 12 3
18:44:46 0 0
18:44:47 0 0
18:44:48 0 0
18:44:49 0 0
18:44:50 0 0
18:44:51 0 0
18:44:52 0 0
18:44:53 0 0
18:44:54 12 4
18:44:55 12 3
18:44:56 0 0
18:44:57 0 0
18:44:58 0 0
18:44:59 0 0
18:45:00 0 0
18:45:01 0 0
18:45:02 0 0
18:45:03 0 0
18:45:04 23 7
18:45:05 0 0
18:45:06 0 0
18:45:07 0 0
18:45:08 0 0
18:45:09 0 0
18:45:10 0 0
18:45:11 0 0
18:45:12 0 0
18:45:13 0 0
18:45:14 23 7
18:45:15 0 0
18:45:16 0 0
18:45:17 0 0
18:45:18 0 0
18:45:19 0 0
18:45:20 0 0
18:45:21 0 0
18:45:22 0 0
18:45:23 0 0
18:45:24 23 7
18:45:25 0 0
18:45:26 0 0
18:45:27 0 0
18:45:28 0 0
18:45:29 0 0
18:45:30 0 0
18:45:31 0 0
18:45:32 0 0
18:45:33 0 0
18:45:34 23 7
18:45:35 0 0
18:45:37 0 0
18:45:38 0 0
18:45:39 0 0
18:45:40 0 0
18:45:41 0 0
18:45:42 0 0
18:45:43 0 0
18:45:44 0 0
18:45:45 23 7
18:45:46 0 0
18:45:47 0 0
18:45:48 0 0
18:45:49 0 0
18:45:50 0 0
18:45:51 0 0
18:45:52 0 0
18:45:53 0 0
18:45:54 0 0
18:45:55 23 7
18:45:56 0 0
18:45:57 0 0
18:45:58 0 0
18:45:59 0 0
18:46:00 0 0
18:46:01 0 0
18:46:02 0 0
18:46:03 0 0
18:46:04 0 0
18:46:05 23 7
18:46:06 0 0
18:46:07 0 0
18:46:08 0 0
18:46:09 0 0
18:46:10 0 0
18:46:11 0 0
18:46:12 0 0
18:46:13 0 0
18:46:14 0 0
18:46:15 23 7
18:46:16 0 0
18:46:17 0 0
18:46:18 0 0
18:46:19 0 0
18:46:20 0 0
18:46:21 0 0
18:46:22 0 0
18:46:23 0 0
18:46:24 0 0
18:46:25 23 7
18:46:26 0 0
18:46:27 0 0
18:46:28 0 0
18:46:29 0 0
18:46:30 0 0
18:46:31 0 0
18:46:32 0 0
18:46:33 0 0
18:46:34 0 0
18:46:35 23 7
18:46:36 0 0
18:46:37 0 0
18:46:38 0 0
18:46:39 0 0
18:46:40 0 0
18:46:41 0 0
18:46:42 0 0
18:46:43 0 0
18:46:44 12 3
18:46:45 12 3
18:46:46 0 0
18:46:47 0 0
18:46:48 0 0
18:46:49 0 0
18:46:50 0 0
18:46:51 0 0
18:46:52 0 0
18:46:53 0 0
18:46:54 12 3
18:46:55 11 3
18:46:56 0 0
18:46:57 0 0
18:46:58 0 0
18:46:59 0 0
18:47:00 0 0
18:47:01 33 12
18:47:02 0 0
18:47:03 0 0
18:47:04 12 4
18:47:05 12 4
18:47:06 0 0
18:47:07 0 0
18:47:08 0 0
18:47:09 0 0
18:47:10 0 0
18:47:11 0 0
18:47:12 0 0
18:47:13 0 0
18:47:14 12 3
18:47:15 12 3
18:47:16 0 0
18:47:17 0 0
18:47:18 0 0
18:47:19 0 0
18:47:20 0 0
18:47:21 0 0
18:47:22 0 0
18:47:23 0 0
18:47:24 11 3
18:47:25 12 3
18:47:26 0 0
18:47:27 0 0
18:47:28 0 0
18:47:29 0 0
18:47:30 0 0
18:47:31 0 0
18:47:32 0 0
18:47:33 0 0
18:47:34 12 3
18:47:35 12 3
18:47:36 0 0
18:47:37 0 0
18:47:38 0 0
18:47:39 0 0
18:47:40 0 0
18:47:41 0 0
18:47:42 0 0
18:47:43 0 0
18:47:44 11 3
18:47:45 12 3
18:47:46 0 0
18:47:47 0 0
18:47:48 0 0
18:47:49 0 0
18:47:50 0 0
18:47:51 0 0
18:47:52 0 0
18:47:53 0 0
18:47:54 12 3
18:47:55 12 3
18:47:56 0 0
18:47:57 0 0
18:47:58 0 0
18:47:59 0 0
18:48:00 0 0
18:48:01 0 0
18:48:02 0 0
18:48:03 0 0
18:48:04 23 7
18:48:05 0 0
18:48:06 0 0
18:48:07 0 0
18:48:08 0 0
18:48:09 0 0
18:48:10 0 0
18:48:11 0 0
18:48:12 0 0
18:48:13 0 0
18:48:14 23 7
18:48:15 0 0
18:48:16 0 0
18:48:17 0 0
18:48:18 0 0
18:48:19 0 0
18:48:20 0 0
18:48:21 0 0
18:48:22 0 0
18:48:23 0 0
18:48:24 23 7
18:48:25 0 0
18:48:26 0 0
18:48:27 0 0
18:48:28 0 0
18:48:29 0 0
18:48:30 0 0
18:48:31 0 0
18:48:32 0 0
18:48:33 0 0
18:48:35 23 7
18:48:36 0 0
18:48:37 0 0
18:48:38 0 0
18:48:39 0 0
18:48:40 0 0
18:48:41 0 0
18:48:42 0 0
18:48:43 0 0
18:48:44 0 0
18:48:45 23 7
18:48:46 0 0
18:48:47 0 0
18:48:48 0 0
18:48:49 0 0
18:48:50 0 0
18:48:51 0 0
18:48:52 0 0
18:48:53 0 0
18:48:54 0 0
18:48:55 23 7
18:48:56 0 0
18:48:57 0 0
18:48:58 0 0
18:48:59 0 0
18:49:00 0 0
18:49:01 0 0
18:49:02 0 0
18:49:03 0 0
18:49:04 0 0
18:49:05 23 7
18:49:06 0 0
18:49:07 0 0
18:49:08 0 0
18:49:09 0 0
18:49:10 0 0
18:49:11 0 0
18:49:12 0 0
18:49:13 0 0
18:49:14 0 0
18:49:15 23 7
18:49:16 0 0
18:49:17 0 0
18:49:18 0 0
18:49:19 0 0
18:49:20 0 0
18:49:21 0 0
18:49:22 0 0
18:49:23 0 0
18:49:24 0 0
18:49:25 23 7
18:49:26 0 0
18:49:27 0 0
18:49:28 0 0
18:49:29 0 0
18:49:30 0 0
18:49:31 0 0
18:49:32 0 0
18:49:33 0 0
18:49:34 2 3
18:49:35 21 4
18:49:36 0 0
18:49:37 0 0
18:49:38 0 0
18:49:39 0 0
18:49:40 0 0
18:49:41 0 0
18:49:42 0 0
18:49:43 0 0
18:49:44 12 3
18:49:45 12 3
18:49:46 0 0
18:49:47 0 0
18:49:48 0 0
18:49:49 0 0
18:49:50 0 0
18:49:51 0 0
18:49:52 0 0
18:49:53 0 0
18:49:54 12 4
18:49:55 12 4
18:49:56 0 0
18:49:57 0 0
18:49:58 0 0
18:49:59 0 0
18:50:00 0 0
18:50:01 0 0
18:50:02 0 0
18:50:03 0 0
18:50:04 12 3
18:50:05 12 3
18:50:06 0 0
18:50:07 0 0
18:50:08 0 0
18:50:09 0 0
18:50:10 0 0
18:50:11 0 0
18:50:12 0 0
18:50:13 0 0
18:50:14 12 4
18:50:15 12 4
18:50:16 0 0
18:50:17 0 0
18:50:18 0 0
18:50:19 0 0
18:50:20 0 0
18:50:21 0 0
18:50:22 0 0
18:50:23 0 0
18:50:24 12 4
18:50:25 12 3
18:50:26 0 0
18:50:27 0 0
18:50:28 0 0
18:50:29 0 0
18:50:30 0 0
18:50:31 0 0
18:50:32 0 0
18:50:33 0 0
18:50:34 12 3
18:50:35 12 3
18:50:36 0 0
18:50:37 0 0
18:50:38 0 0
18:50:39 0 0
18:50:40 0 0
18:50:41 0 0
18:50:42 0 0
18:50:43 0 0
18:50:44 12 3
18:50:45 12 3
18:50:46 0 0
18:50:47 0 0
18:50:48 0 0
18:50:49 0 0
18:50:50 0 0
18:50:51 0 0
18:50:52 0 0
18:50:53 0 0
18:50:54 12 3
18:50:55 12 3
18:50:56 0 0
18:50:57 0 0
18:50:58 0 0
18:50:59 0 0
18:51:00 0 0
18:51:01 0 0
18:51:02 0 0
18:51:03 0 0
18:51:04 14 6
18:51:05 9 1
18:51:06 0 0
18:51:07 0 0
18:51:08 0 0
18:51:09 0 0
18:51:10 0 0
18:51:11 0 0
18:51:12 0 0
18:51:13 0 0
18:51:14 23 7
18:51:15 0 0
18:51:16 0 0
18:51:17 0 0
18:51:18 0 0
18:51:19 0 0
18:51:20 0 0
18:51:21 0 0
18:51:22 0 0
18:51:23 0 0
18:51:24 23 7
18:51:25 0 0
18:51:26 0 0
18:51:27 0 0
18:51:28 0 0
18:51:29 0 0
18:51:30 0 0
18:51:31 0 0
18:51:32 0 0
18:51:33 0 0
18:51:34 23 7
18:51:35 0 0
18:51:37 0 0
18:51:38 0 0
18:51:39 0 0
18:51:40 0 0
18:51:41 0 0
18:51:42 0 0
18:51:43 0 0
18:51:44 0 0
18:51:45 23 7
18:51:46 0 0
18:51:47 0 0
18:51:48 0 0
18:51:49 0 0
18:51:50 0 0
18:51:51 0 0
18:51:52 0 0
18:51:53 0 0
18:51:54 0 0
18:51:55 23 7
18:51:56 0 0
18:51:57 0 0
18:51:58 0 0
18:51:59 0 0
18:52:00 0 0
18:52:01 0 0
18:52:02 28 9
18:52:03 5 3
18:52:04 0 0
18:52:05 23 7
18:52:06 0 0
18:52:07 0 0
18:52:08 0 0
18:52:09 0 0
18:52:10 0 0
18:52:11 0 0
18:52:12 0 0
18:52:13 0 0
18:52:14 0 0
18:52:15 23 7
18:52:16 0 0
